mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_SVM__C,param_SVM__class_weight,param_SVM__decision_function_shape,param_SVM__gamma,param_SVM__max_iter,param_SVM__tol,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.44725213050842283,0.035586698445808675,0.030237770080566405,0.0018555683265434788,0.001,balanced,ovo,0.4434782608695652,100,0.08,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.4434782608695652, 'SVM__max_iter': 100, 'SVM__tol': 0.08}",0.4999999999999999,0.5000000000000001,0.5000000000000001,0.5,0.5,0.5,8.60004916716497e-17,121,0.4999999999999999,0.5,0.5,0.5,0.5000000000000001,0.5,7.021666937153402e-17
0.32816472053527834,0.048731509575895386,0.032737445831298825,0.005116988835387536,0.001,balanced,ovo,0.4434782608695652,100,0.8,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.4434782608695652, 'SVM__max_iter': 100, 'SVM__tol': 0.8}",0.4999999999999999,0.5000000000000001,0.5000000000000001,0.5,0.5,0.5,8.60004916716497e-17,121,0.4999999999999999,0.5,0.5,0.5,0.5000000000000001,0.5,7.021666937153402e-17
0.25061769485473634,0.023427917562355707,0.018583297729492188,0.0027809163670473353,0.001,balanced,ovo,0.4434782608695652,42,0.0008,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.4434782608695652, 'SVM__max_iter': 42, 'SVM__tol': 0.0008}",0.4999999999999999,0.5005403354765381,0.5000000000000001,0.5,0.5,0.5001080670953076,0.00021613419061523585,57,0.4999999999999999,0.5006597077718961,0.5,0.5,0.5000000000000001,0.5001319415543792,0.0002638831087584226
0.23509440422058106,0.019164462167462957,0.016604042053222655,0.001959888263705524,0.001,balanced,ovo,0.4434782608695652,42,0.008,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.4434782608695652, 'SVM__max_iter': 42, 'SVM__tol': 0.008}",0.4999999999999999,0.5005403354765381,0.5000000000000001,0.5,0.5,0.5001080670953076,0.00021613419061523585,57,0.4999999999999999,0.5006597077718961,0.5,0.5,0.5000000000000001,0.5001319415543792,0.0002638831087584226
0.1801915645599365,0.040593538104411596,0.018413686752319337,0.0021575684097960074,0.001,balanced,ovo,0.4434782608695652,42,0.08,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.4434782608695652, 'SVM__max_iter': 42, 'SVM__tol': 0.08}",0.4999999999999999,0.5005403354765381,0.5000000000000001,0.5,0.5,0.5001080670953076,0.00021613419061523585,57,0.4999999999999999,0.5006597077718961,0.5,0.5,0.5000000000000001,0.5001319415543792,0.0002638831087584226
0.27327399253845214,0.04746024444458673,0.026892900466918945,0.009319631367211164,0.001,balanced,ovo,0.4434782608695652,42,0.8,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.4434782608695652, 'SVM__max_iter': 42, 'SVM__tol': 0.8}",0.4999999999999999,0.5005403354765381,0.5000000000000001,0.5,0.5,0.5001080670953076,0.00021613419061523585,57,0.4999999999999999,0.5006597077718961,0.5,0.5,0.5000000000000001,0.5001319415543792,0.0002638831087584226
0.4950095653533936,0.0446402246776479,0.04053411483764648,0.008216388577416914,0.001,balanced,ovo,0.8434782608695652,100,0.0008,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.8434782608695652, 'SVM__max_iter': 100, 'SVM__tol': 0.0008}",0.4999999999999999,0.5000000000000001,0.5000000000000001,0.5,0.5,0.5,8.60004916716497e-17,121,0.4999999999999999,0.5,0.5,0.5,0.5000000000000001,0.5,7.021666937153402e-17
0.46671428680419924,0.03030462433343036,0.03874707221984863,0.008968421061053538,0.001,balanced,ovo,0.8434782608695652,100,0.008,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.8434782608695652, 'SVM__max_iter': 100, 'SVM__tol': 0.008}",0.4999999999999999,0.5000000000000001,0.5000000000000001,0.5,0.5,0.5,8.60004916716497e-17,121,0.4999999999999999,0.5,0.5,0.5,0.5000000000000001,0.5,7.021666937153402e-17
0.3904219150543213,0.052622373590444,0.03380827903747559,0.007936814937183869,0.001,balanced,ovo,0.8434782608695652,100,0.08,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.8434782608695652, 'SVM__max_iter': 100, 'SVM__tol': 0.08}",0.4999999999999999,0.5000000000000001,0.5000000000000001,0.5,0.5,0.5,8.60004916716497e-17,121,0.4999999999999999,0.5,0.5,0.5,0.5000000000000001,0.5,7.021666937153402e-17
0.363906717300415,0.038535015689640975,0.0326082706451416,0.002244857759479403,0.001,balanced,ovo,0.8434782608695652,100,0.8,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.8434782608695652, 'SVM__max_iter': 100, 'SVM__tol': 0.8}",0.4999999999999999,0.5000000000000001,0.5000000000000001,0.5,0.5,0.5,8.60004916716497e-17,121,0.4999999999999999,0.5,0.5,0.5,0.5000000000000001,0.5,7.021666937153402e-17
0.224051570892334,0.013314954202375452,0.017804336547851563,0.002042022844561523,0.001,balanced,ovo,0.8434782608695652,42,0.0008,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.8434782608695652, 'SVM__max_iter': 42, 'SVM__tol': 0.0008}",0.4999999999999999,0.5000000000000001,0.5000000000000001,0.5,0.5,0.5,8.60004916716497e-17,121,0.4999999999999999,0.5,0.5,0.5,0.5000000000000001,0.5,7.021666937153402e-17
0.203045654296875,0.017196634802773322,0.019603729248046875,0.0052390805338023184,0.001,balanced,ovo,0.8434782608695652,42,0.008,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.8434782608695652, 'SVM__max_iter': 42, 'SVM__tol': 0.008}",0.4999999999999999,0.5000000000000001,0.5000000000000001,0.5,0.5,0.5,8.60004916716497e-17,121,0.4999999999999999,0.5,0.5,0.5,0.5000000000000001,0.5,7.021666937153402e-17
0.22785439491271972,0.025027577140424275,0.024203062057495117,0.003311801028042076,0.001,balanced,ovo,0.8434782608695652,42,0.08,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.8434782608695652, 'SVM__max_iter': 42, 'SVM__tol': 0.08}",0.4999999999999999,0.5000000000000001,0.5000000000000001,0.5,0.5,0.5,8.60004916716497e-17,121,0.4999999999999999,0.5,0.5,0.5,0.5000000000000001,0.5,7.021666937153402e-17
0.21284656524658202,0.01531796547213204,0.019205236434936525,0.0034875125299435503,0.001,balanced,ovo,0.8434782608695652,42,0.8,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.8434782608695652, 'SVM__max_iter': 42, 'SVM__tol': 0.8}",0.4999999999999999,0.5000000000000001,0.5000000000000001,0.5,0.5,0.5,8.60004916716497e-17,121,0.4999999999999999,0.5,0.5,0.5,0.5000000000000001,0.5,7.021666937153402e-17
0.48410954475402834,0.032014793443606936,0.039608192443847653,0.006087479854005308,0.001,balanced,ovo,1.2434782608695654,100,0.0008,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 1.2434782608695654, 'SVM__max_iter': 100, 'SVM__tol': 0.0008}",0.4999999999999999,0.5000000000000001,0.5000000000000001,0.5,0.5,0.5,8.60004916716497e-17,121,0.4999999999999999,0.5,0.5,0.5,0.5000000000000001,0.5,7.021666937153402e-17
0.5079150199890137,0.024754601828243395,0.03620676994323731,0.003868283060923428,0.001,balanced,ovo,1.2434782608695654,100,0.008,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 1.2434782608695654, 'SVM__max_iter': 100, 'SVM__tol': 0.008}",0.4999999999999999,0.5000000000000001,0.5000000000000001,0.5,0.5,0.5,8.60004916716497e-17,121,0.4999999999999999,0.5,0.5,0.5,0.5000000000000001,0.5,7.021666937153402e-17
0.4683048725128174,0.030168358761124465,0.03480739593505859,0.009581344881629676,0.001,balanced,ovo,1.2434782608695654,100,0.08,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 1.2434782608695654, 'SVM__max_iter': 100, 'SVM__tol': 0.08}",0.4999999999999999,0.5000000000000001,0.5000000000000001,0.5,0.5,0.5,8.60004916716497e-17,121,0.4999999999999999,0.5,0.5,0.5,0.5000000000000001,0.5,7.021666937153402e-17
0.3464785575866699,0.04714165534856471,0.037408304214477536,0.006830428684933435,0.001,balanced,ovo,1.2434782608695654,100,0.8,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 1.2434782608695654, 'SVM__max_iter': 100, 'SVM__tol': 0.8}",0.4999999999999999,0.5000000000000001,0.5000000000000001,0.5,0.5,0.5,8.60004916716497e-17,121,0.4999999999999999,0.5,0.5,0.5,0.5000000000000001,0.5,7.021666937153402e-17
0.27126054763793944,0.010871423493292103,0.019004106521606445,0.0014141452204738348,0.001,balanced,ovo,1.2434782608695654,42,0.0008,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 1.2434782608695654, 'SVM__max_iter': 42, 'SVM__tol': 0.0008}",0.4999999999999999,0.5000000000000001,0.5000000000000001,0.5,0.5,0.5,8.60004916716497e-17,121,0.4999999999999999,0.5,0.5,0.5,0.5000000000000001,0.5,7.021666937153402e-17
0.24789023399353027,0.03198431462086473,0.01816878318786621,0.0025436649197230388,0.001,balanced,ovo,1.2434782608695654,42,0.008,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 1.2434782608695654, 'SVM__max_iter': 42, 'SVM__tol': 0.008}",0.4999999999999999,0.5000000000000001,0.5000000000000001,0.5,0.5,0.5,8.60004916716497e-17,121,0.4999999999999999,0.5,0.5,0.5,0.5000000000000001,0.5,7.021666937153402e-17
0.19024300575256348,0.025298264827748527,0.021405029296875,0.007580984927162565,0.001,balanced,ovo,1.2434782608695654,42,0.08,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 1.2434782608695654, 'SVM__max_iter': 42, 'SVM__tol': 0.08}",0.4999999999999999,0.5000000000000001,0.5000000000000001,0.5,0.5,0.5,8.60004916716497e-17,121,0.4999999999999999,0.5,0.5,0.5,0.5000000000000001,0.5,7.021666937153402e-17
0.25817031860351564,0.019778407266301576,0.02460618019104004,0.0037206606971971097,0.001,balanced,ovo,1.2434782608695654,42,0.8,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 1.2434782608695654, 'SVM__max_iter': 42, 'SVM__tol': 0.8}",0.4999999999999999,0.5000000000000001,0.5000000000000001,0.5,0.5,0.5,8.60004916716497e-17,121,0.4999999999999999,0.5,0.5,0.5,0.5000000000000001,0.5,7.021666937153402e-17
0.5147773742675781,0.03645391611739091,0.033022594451904294,0.003918466665929762,0.001,balanced,ovo,1.6434782608695653,100,0.0008,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 1.6434782608695653, 'SVM__max_iter': 100, 'SVM__tol': 0.0008}",0.4999999999999999,0.5000000000000001,0.5000000000000001,0.5,0.5,0.5,8.60004916716497e-17,121,0.4999999999999999,0.5,0.5,0.5,0.5000000000000001,0.5,7.021666937153402e-17
0.4791107177734375,0.05549002666527227,0.03252716064453125,0.006516905013692501,0.001,balanced,ovo,1.6434782608695653,100,0.008,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 1.6434782608695653, 'SVM__max_iter': 100, 'SVM__tol': 0.008}",0.4999999999999999,0.5000000000000001,0.5000000000000001,0.5,0.5,0.5,8.60004916716497e-17,121,0.4999999999999999,0.5,0.5,0.5,0.5000000000000001,0.5,7.021666937153402e-17
0.420748233795166,0.017275206403684806,0.04477171897888184,0.018793790895379144,0.001,balanced,ovo,1.6434782608695653,100,0.08,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 1.6434782608695653, 'SVM__max_iter': 100, 'SVM__tol': 0.08}",0.4999999999999999,0.5000000000000001,0.5000000000000001,0.5,0.5,0.5,8.60004916716497e-17,121,0.4999999999999999,0.5,0.5,0.5,0.5000000000000001,0.5,7.021666937153402e-17
0.4080226421356201,0.028663978088428282,0.03852758407592773,0.008976836025148042,0.001,balanced,ovo,1.6434782608695653,100,0.8,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 1.6434782608695653, 'SVM__max_iter': 100, 'SVM__tol': 0.8}",0.4999999999999999,0.5000000000000001,0.5000000000000001,0.5,0.5,0.5,8.60004916716497e-17,121,0.4999999999999999,0.5,0.5,0.5,0.5000000000000001,0.5,7.021666937153402e-17
0.249007511138916,0.022142425409957214,0.02092151641845703,0.003030436763339744,0.001,balanced,ovo,1.6434782608695653,42,0.0008,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 1.6434782608695653, 'SVM__max_iter': 42, 'SVM__tol': 0.0008}",0.4999999999999999,0.5000000000000001,0.5,0.5,0.5,0.5,7.022032639449796e-17,121,0.4999999999999999,0.5,0.5000000000000001,0.5,0.5000000000000001,0.5,8.599750569898517e-17
0.239479398727417,0.019944167364913935,0.018735551834106447,0.003546000534000535,0.001,balanced,ovo,1.6434782608695653,42,0.008,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 1.6434782608695653, 'SVM__max_iter': 42, 'SVM__tol': 0.008}",0.4999999999999999,0.5000000000000001,0.5,0.5,0.5,0.5,7.022032639449796e-17,121,0.4999999999999999,0.5,0.5000000000000001,0.5,0.5000000000000001,0.5,8.599750569898517e-17
0.206494140625,0.04011704363940723,0.020604991912841798,0.00387918335140806,0.001,balanced,ovo,1.6434782608695653,42,0.08,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 1.6434782608695653, 'SVM__max_iter': 42, 'SVM__tol': 0.08}",0.4999999999999999,0.5000000000000001,0.5,0.5,0.5,0.5,7.022032639449796e-17,121,0.4999999999999999,0.5,0.5000000000000001,0.5,0.5000000000000001,0.5,8.599750569898517e-17
0.24697766304016114,0.043130082511968315,0.028648233413696288,0.004897590762461863,0.001,balanced,ovo,1.6434782608695653,42,0.8,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 1.6434782608695653, 'SVM__max_iter': 42, 'SVM__tol': 0.8}",0.4999999999999999,0.5000000000000001,0.5,0.5,0.5,0.5,7.022032639449796e-17,121,0.4999999999999999,0.5,0.5000000000000001,0.5,0.5000000000000001,0.5,8.599750569898517e-17
0.5244505405426025,0.03284236416242211,0.04190216064453125,0.008738781160743487,0.001,balanced,ovo,2.0434782608695654,100,0.0008,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 2.0434782608695654, 'SVM__max_iter': 100, 'SVM__tol': 0.0008}",0.4999999999999999,0.499871528627956,0.5000000000000001,0.5,0.5,0.4999743057255912,5.138854881761024e-05,593,0.4999999999999999,0.5024590983149761,0.5,0.5,0.5000000000000001,0.5004918196629953,0.0009836393259904598
0.5057704448699951,0.03965239152231893,0.0368288516998291,0.004218257526101213,0.001,balanced,ovo,2.0434782608695654,100,0.008,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 2.0434782608695654, 'SVM__max_iter': 100, 'SVM__tol': 0.008}",0.4999999999999999,0.499871528627956,0.5000000000000001,0.5,0.5,0.4999743057255912,5.138854881761024e-05,593,0.4999999999999999,0.5024590983149761,0.5,0.5,0.5000000000000001,0.5004918196629953,0.0009836393259904598
0.4525336265563965,0.04140122252321254,0.03524537086486816,0.0037842492518500993,0.001,balanced,ovo,2.0434782608695654,100,0.08,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 2.0434782608695654, 'SVM__max_iter': 100, 'SVM__tol': 0.08}",0.4999999999999999,0.499871528627956,0.5000000000000001,0.5,0.5,0.4999743057255912,5.138854881761024e-05,593,0.4999999999999999,0.5024590983149761,0.5,0.5,0.5000000000000001,0.5004918196629953,0.0009836393259904598
0.41461544036865233,0.028583140869864767,0.03520956039428711,0.004874453329091264,0.001,balanced,ovo,2.0434782608695654,100,0.8,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 2.0434782608695654, 'SVM__max_iter': 100, 'SVM__tol': 0.8}",0.4999999999999999,0.499871528627956,0.5000000000000001,0.5,0.5,0.4999743057255912,5.138854881761024e-05,593,0.4999999999999999,0.5024590983149761,0.5,0.5,0.5000000000000001,0.5004918196629953,0.0009836393259904598
0.20179243087768556,0.02352711521441702,0.020409631729125976,0.00233866699991421,0.001,balanced,ovo,2.0434782608695654,42,0.0008,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 2.0434782608695654, 'SVM__max_iter': 42, 'SVM__tol': 0.0008}",0.4999999999999999,0.5000000000000001,0.5,0.5,0.5,0.5,7.022032639449796e-17,121,0.4999999999999999,0.5,0.5000000000000001,0.5,0.5000000000000001,0.5,8.599750569898517e-17
0.2562102794647217,0.0327486176109917,0.023205137252807616,0.0054192599075429376,0.001,balanced,ovo,2.0434782608695654,42,0.008,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 2.0434782608695654, 'SVM__max_iter': 42, 'SVM__tol': 0.008}",0.4999999999999999,0.5000000000000001,0.5,0.5,0.5,0.5,7.022032639449796e-17,121,0.4999999999999999,0.5,0.5000000000000001,0.5,0.5000000000000001,0.5,8.599750569898517e-17
0.19494414329528809,0.014463845798275813,0.015804386138916014,0.0017218704838607355,0.001,balanced,ovo,2.0434782608695654,42,0.08,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 2.0434782608695654, 'SVM__max_iter': 42, 'SVM__tol': 0.08}",0.4999999999999999,0.5000000000000001,0.5,0.5,0.5,0.5,7.022032639449796e-17,121,0.4999999999999999,0.5,0.5000000000000001,0.5,0.5000000000000001,0.5,8.599750569898517e-17
0.20944709777832032,0.04485734508486924,0.023405933380126955,0.006152062018470576,0.001,balanced,ovo,2.0434782608695654,42,0.8,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 2.0434782608695654, 'SVM__max_iter': 42, 'SVM__tol': 0.8}",0.4999999999999999,0.5000000000000001,0.5,0.5,0.5,0.5,7.022032639449796e-17,121,0.4999999999999999,0.5,0.5000000000000001,0.5,0.5000000000000001,0.5,8.599750569898517e-17
0.5417234420776367,0.06352946728624735,0.039809131622314455,0.006616092139881334,0.001,balanced,ovr,0.043478260869565216,100,0.0008,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovr', 'SVM__gamma': 0.043478260869565216, 'SVM__max_iter': 100, 'SVM__tol': 0.0008}",0.4999999999999999,0.5000000000000001,0.5000000000000001,0.5,0.5,0.5,8.60004916716497e-17,121,0.4999999999999999,0.5,0.5,0.5,0.5000000000000001,0.5,7.021666937153402e-17
0.5381208419799804,0.028614198608293895,0.033807229995727536,0.003369884864574097,0.001,balanced,ovr,0.043478260869565216,100,0.008,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovr', 'SVM__gamma': 0.043478260869565216, 'SVM__max_iter': 100, 'SVM__tol': 0.008}",0.4999999999999999,0.5000000000000001,0.5000000000000001,0.5,0.5,0.5,8.60004916716497e-17,121,0.4999999999999999,0.5,0.5,0.5,0.5000000000000001,0.5,7.021666937153402e-17
0.48930816650390624,0.06482710516559063,0.03480825424194336,0.0051555534966727734,0.001,balanced,ovr,0.043478260869565216,100,0.08,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovr', 'SVM__gamma': 0.043478260869565216, 'SVM__max_iter': 100, 'SVM__tol': 0.08}",0.4999999999999999,0.5000000000000001,0.5000000000000001,0.5,0.5,0.5,8.60004916716497e-17,121,0.4999999999999999,0.5,0.5,0.5,0.5000000000000001,0.5,7.021666937153402e-17
